base,strand,left,right,n,m,count,probability,logProbabilityDb
C,1,T,G,22,40,0,0.000819672,-30.8636
C,1,T,G,22,41,0,0.000819672,-30.8636
C,1,T,G,22,42,0,0.000819672,-30.8636
C,1,T,G,22,43,0,0.000819672,-30.8636
C,1,T,G,22,44,0,0.000819672,-30.8636
C,1,T,G,22,45,0,0.000819672,-30.8636
C,1,T,G,22,46,0,0.000819672,-30.8636
C,1,T,G,22,47,0,0.000819672,-30.8636
C,1,T,G,22,48,0,0.000819672,-30.8636
C,1,T,G,22,49,0,0.000819672,-30.8636
C,1,T,G,22,50,0,0.000819672,-30.8636
C,1,T,G,22,51,0,0.000819672,-30.8636
C,1,T,G,22,52,0,0.000819672,-30.8636
C,1,T,G,22,53,0,0.000819672,-30.8636
C,1,T,G,22,54,0,0.000819672,-30.8636
C,1,T,G,22,55,0,0.000819672,-30.8636
C,1,T,G,22,56,0,0.000819672,-30.8636
C,1,T,G,22,57,0,0.000819672,-30.8636
C,1,T,G,22,58,0,0.000819672,-30.8636
C,1,T,G,22,59,0,0.000819672,-30.8636
C,1,T,G,22,60,0,0.000819672,-30.8636
C,1,*,*,23,0,0,0.000819672,-30.8636
C,1,*,*,23,1,0,0.000819672,-30.8636
C,1,*,*,23,2,0,0.000819672,-30.8636
C,1,*,*,23,3,0,0.000819672,-30.8636
C,1,*,*,23,4,0,0.000819672,-30.8636
C,1,*,*,23,5,0,0.000819672,-30.8636
C,1,*,*,23,6,0,0.000819672,-30.8636
C,1,*,*,23,7,0,0.000819672,-30.8636
C,1,*,*,23,8,0,0.000819672,-30.8636
C,1,*,*,23,9,0,0.000819672,-30.8636
C,1,*,*,23,10,0,0.000819672,-30.8636
C,1,*,*,23,11,0,0.000819672,-30.8636
C,1,*,*,23,12,1,0.0133197,-18.7551
C,1,*,*,23,13,0,0.000819672,-30.8636
C,1,*,*,23,14,0,0.000819672,-30.8636
C,1,*,*,23,15,1,0.0133197,-18.7551
C,1,*,*,23,16,7,0.0883197,-10.5394
C,1,*,*,23,17,5,0.0633197,-11.9846
C,1,*,*,23,18,2,0.0258197,-15.8805
C,1,*,*,23,19,10,0.12582,-9.0025
C,1,*,*,23,20,11,0.13832,-8.5912
C,1,*,*,23,21,12,0.15082,-8.2154
C,1,*,*,23,22,7,0.0883197,-10.5394
C,1,*,*,23,23,11,0.13832,-8.5912
C,1,*,*,23,24,8,0.10082,-9.9645
C,1,*,*,23,25,0,0.000819672,-30.8636
C,1,*,*,23,26,0,0.000819672,-30.8636
C,1,*,*,23,27,1,0.0133197,-18.7551
C,1,*,*,23,28,0,0.000819672,-30.8636
C,1,*,*,23,29,0,0.000819672,-30.8636
C,1,*,*,23,30,0,0.000819672,-30.8636
C,1,*,*,23,31,0,0.000819672,-30.8636
C,1,*,*,23,32,0,0.000819672,-30.8636
C,1,*,*,23,33,0,0.000819672,-30.8636
C,1,*,*,23,34,0,0.000819672,-30.8636
C,1,*,*,23,35,0,0.000819672,-30.8636
C,1,*,*,23,36,0,0.000819672,-30.8636
C,1,*,*,23,37,0,0.000819672,-30.8636
C,1,*,*,23,38,0,0.000819672,-30.8636
C,1,*,*,23,39,0,0.000819672,-30.8636
C,1,*,*,23,40,0,0.000819672,-30.8636
C,1,*,*,23,41,0,0.000819672,-30.8636
C,1,*,*,23,42,0,0.000819672,-30.8636
C,1,*,*,23,43,0,0.000819672,-30.8636
C,1,*,*,23,44,0,0.000819672,-30.8636
C,1,*,*,23,45,0,0.000819672,-30.8636
C,1,*,*,23,46,0,0.000819672,-30.8636
C,1,*,*,23,47,0,0.000819672,-30.8636
C,1,*,*,23,48,0,0.000819672,-30.8636
C,1,*,*,23,49,0,0.000819672,-30.8636
C,1,*,*,23,50,0,0.000819672,-30.8636
C,1,*,*,23,51,0,0.000819672,-30.8636
C,1,*,*,23,52,0,0.000819672,-30.8636
C,1,*,*,23,53,0,0.000819672,-30.8636
C,1,*,*,23,54,0,0.000819672,-30.8636
C,1,*,*,23,55,0,0.000819672,-30.8636
C,1,*,*,23,56,0,0.000819672,-30.8636
C,1,*,*,23,57,0,0.000819672,-30.8636
C,1,*,*,23,58,0,0.000819672,-30.8636
C,1,*,*,23,59,0,0.000819672,-30.8636
C,1,*,*,23,60,0,0.000819672,-30.8636
C,1,A,G,23,0,0,0.000819672,-30.8636
C,1,A,G,23,1,0,0.000819672,-30.8636
C,1,A,G,23,2,0,0.000819672,-30.8636
C,1,A,G,23,3,0,0.000819672,-30.8636
C,1,A,G,23,4,0,0.000819672,-30.8636
C,1,A,G,23,5,0,0.000819672,-30.8636
C,1,A,G,23,6,0,0.000819672,-30.8636
C,1,A,G,23,7,0,0.000819672,-30.8636
C,1,A,G,23,8,0,0.000819672,-30.8636
C,1,A,G,23,9,0,0.000819672,-30.8636
C,1,A,G,23,10,0,0.000819672,-30.8636
C,1,A,G,23,11,0,0.000819672,-30.8636
C,1,A,G,23,12,1,0.0138779,-18.5768
C,1,A,G,23,13,0,0.000819672,-30.8636
C,1,A,G,23,14,0,0.000819672,-30.8636
C,1,A,G,23,15,1,0.0138779,-18.5768
C,1,A,G,23,16,3,0.0885381,-10.5287
C,1,A,G,23,17,3,0.0642663,-11.9202
C,1,A,G,23,18,2,0.0269362,-15.6966
C,1,A,G,23,19,2,0.124024,-9.0650
C,1,A,G,23,20,2,0.136159,-8.6595
C,1,A,G,23,21,5,0.151062,-8.2084
C,1,A,G,23,22,3,0.0885381,-10.5287
C,1,A,G,23,23,5,0.138926,-8.5722
C,1,A,G,23,24,2,0.0997517,-10.0108
C,1,A,G,23,25,0,0.000819672,-30.8636
C,1,A,G,23,26,0,0.000819672,-30.8636
C,1,A,G,23,27,1,0.0138779,-18.5768
C,1,A,G,23,28,0,0.000819672,-30.8636
C,1,A,G,23,29,0,0.000819672,-30.8636
C,1,A,G,23,30,0,0.000819672,-30.8636
C,1,A,G,23,31,0,0.000819672,-30.8636
C,1,A,G,23,32,0,0.000819672,-30.8636
C,1,A,G,23,33,0,0.000819672,-30.8636
C,1,A,G,23,34,0,0.000819672,-30.8636
C,1,A,G,23,35,0,0.000819672,-30.8636
C,1,A,G,23,36,0,0.000819672,-30.8636
C,1,A,G,23,37,0,0.000819672,-30.8636
C,1,A,G,23,38,0,0.000819672,-30.8636
C,1,A,G,23,39,0,0.000819672,-30.8636
C,1,A,G,23,40,0,0.000819672,-30.8636
C,1,A,G,23,41,0,0.000819672,-30.8636
C,1,A,G,23,42,0,0.000819672,-30.8636
C,1,A,G,23,43,0,0.000819672,-30.8636
C,1,A,G,23,44,0,0.000819672,-30.8636
C,1,A,G,23,45,0,0.000819672,-30.8636
C,1,A,G,23,46,0,0.000819672,-30.8636
C,1,A,G,23,47,0,0.000819672,-30.8636
C,1,A,G,23,48,0,0.000819672,-30.8636
C,1,A,G,23,49,0,0.000819672,-30.8636
C,1,A,G,23,50,0,0.000819672,-30.8636
C,1,A,G,23,51,0,0.000819672,-30.8636
C,1,A,G,23,52,0,0.000819672,-30.8636
C,1,A,G,23,53,0,0.000819672,-30.8636
C,1,A,G,23,54,0,0.000819672,-30.8636
C,1,A,G,23,55,0,0.000819672,-30.8636
C,1,A,G,23,56,0,0.000819672,-30.8636
C,1,A,G,23,57,0,0.000819672,-30.8636
C,1,A,G,23,58,0,0.000819672,-30.8636
C,1,A,G,23,59,0,0.000819672,-30.8636
C,1,A,G,23,60,0,0.000819672,-30.8636
C,1,G,A,23,0,0,0.000819672,-30.8636
C,1,G,A,23,1,0,0.000819672,-30.8636
C,1,G,A,23,2,0,0.000819672,-30.8636
C,1,G,A,23,3,0,0.000819672,-30.8636
C,1,G,A,23,4,0,0.000819672,-30.8636
C,1,G,A,23,5,0,0.000819672,-30.8636
C,1,G,A,23,6,0,0.000819672,-30.8636
C,1,G,A,23,7,0,0.000819672,-30.8636
